0.312088,-0.16174646,0.030250825
1.0526998,0.099675074,0.4378497
2.1886814,-0.084444106,0.794066
1.4663813,0.2634596,0.51849395
2.7567685,0.019491624,0.95962363
2.7773225,0.06633715,0.96229476
0.5624131,-0.302125,0.17812032
2.394497,-0.13797791,0.83175033
2.4419591,-0.13622408,0.84598166
2.4109137,-0.07927093,0.8499854
1.6026217,0.2048116,0.59917396
0.20060985,0.21992896,-0.31633127
2.9067366,0.14700969,1.0018853
-0.9652916,-0.007237602,-2.804321
1.5456064,0.2855683,0.5252451
2.8034003,0.02106474,0.9748885
1.7976186,0.07877253,0.76823586
2.8508112,0.07982761,0.9994299
-1.1305084,0.2424582,-3.3150551
0.24699387,-0.12992881,0.070358746
2.7417648,0.03841619,0.9737585
-0.6086639,0.07579927,-2.5235116
2.5909379,-0.058930535,0.90051496
2.7830782,-0.01409309,0.9639185
2.6296444,-0.041352857,0.93357617
3.1022189,0.14275528,1.0481943
2.7830782,-0.01409309,0.9639185
0.018806368,0.49646145,-0.8984516
2.9682543,0.060923588,1.016805
1.5511615,0.29668915,0.532664
-0.36232844,0.147593,-1.402544
-1.1069031,0.10207045,-3.3007703
-0.2616268,0.16319066,-1.616341
-0.51486146,0.079328164,-2.2588685
1.0220397,0.04004791,0.3986609
3.0523493,0.19525523,0.98260295
1.1127622,0.19362806,0.41848618
2.2967021,-0.07667695,0.8280225
2.148027,-0.06865838,0.7630306
1.5194929,0.29006845,0.5219698
2.9500613,0.08351444,1.0068449
0.58420503,-0.2056345,0.30264091
2.7690914,0.0052736066,0.97405916
2.7134697,0.0948669,0.96306825
2.4879677,-0.13315953,0.8599399
0.018806368,0.49646145,-0.8984516
2.1340015,-0.014769945,0.7464546
0.30316857,-0.17170955,0.11254878
-0.22837478,0.38781583,-1.2561821
2.100005,-0.0408973,0.77424765
2.8268669,-0.01368745,0.9758393
3.0581415,0.18277563,1.0593491
-1.1404316,0.26743406,-3.565251
-2.4395597,0.22646587,-7.587303
0.5117375,-0.3007063,0.10944359
0.9879997,0.05393451,0.42075878
2.8894453,0.16794375,1.0148108
2.791217,-0.016236816,0.97919834
2.409108,-0.08161956,0.85647726
1.4583309,0.21850713,0.5373874
